depth,split,filename,question_id,rollout_idx,prefix_idx,label,y,score
64,train,race_31620_rollout_024_prefix_1.json,race_31620,24,1,yes,1,18.53422737121582
64,train,race_3536_rollout_022_prefix_2.json,race_3536,22,2,no,0,-21.876264572143555
64,train,bb_web_of_lies_129_rollout_013_prefix_3.json,bb_web_of_lies_129,13,3,no,0,-38.76323318481445
64,train,race_54823_rollout_007_prefix_3.json,race_54823,7,3,yes,1,24.971641540527344
64,train,bb_tracking_shuffled_objects_five_objects_019_rollout_013_prefix_1.json,bb_tracking_shuffled_objects_five_objects_019,13,1,no,0,-11.280930519104004
64,train,dd_0099_rollout_019_prefix_3.json,dd_0099,19,3,no,0,-36.1682243347168
64,train,race_20179_rollout_022_prefix_9.json,race_20179,22,9,no,0,-21.417762756347656
64,train,race_33977_rollout_028_prefix_1.json,race_33977,28,1,no,0,-29.356054306030273
64,train,race_55955_rollout_014_prefix_11.json,race_55955,14,11,no,0,-34.987361907958984
64,train,bb_snarks_099_rollout_029_prefix_0.json,bb_snarks_099,29,0,yes,1,5.269466400146484
64,train,dd_0525_rollout_018_prefix_1.json,dd_0525,18,1,no,0,-12.453078269958496
64,train,dd_1148_rollout_003_prefix_2.json,dd_1148,3,2,no,0,-11.95666790008545
64,train,race_24430_rollout_018_prefix_2.json,race_24430,18,2,no,0,-24.69588279724121
64,train,dd_0981_rollout_027_prefix_0.json,dd_0981,27,0,no,0,-31.029245376586914
64,train,gpqa_chem_074_rollout_021_prefix_2.json,gpqa_chem_074,21,2,no,0,-39.36915969848633
64,train,bb_navigate_004_rollout_000_prefix_1.json,bb_navigate_004,0,1,yes,1,26.187978744506836
64,train,bb_penguins_in_a_table_107_rollout_011_prefix_0.json,bb_penguins_in_a_table_107,11,0,yes,1,22.99571990966797
64,train,bb_web_of_lies_006_rollout_022_prefix_1.json,bb_web_of_lies_006,22,1,no,0,-44.467769622802734
64,train,race_57004_rollout_000_prefix_2.json,race_57004,0,2,no,0,-21.19536781311035
64,train,bb_causal_judgement_127_rollout_021_prefix_0.json,bb_causal_judgement_127,21,0,no,0,-5.581790447235107
64,train,bb_reasoning_about_colored_objects_093_rollout_015_prefix_1.json,bb_reasoning_about_colored_objects_093,15,1,no,0,-7.15540885925293
64,train,dd_0386_rollout_008_prefix_0.json,dd_0386,8,0,no,0,-7.363267421722412
64,train,race_47885_rollout_010_prefix_1.json,race_47885,10,1,no,0,-7.012522220611572
64,train,bb_date_understanding_063_rollout_003_prefix_1.json,bb_date_understanding_063,3,1,yes,1,5.8344855308532715
64,train,bb_logical_deduction_five_objects_127_rollout_019_prefix_1.json,bb_logical_deduction_five_objects_127,19,1,no,0,-31.317899703979492
64,train,bb_logical_deduction_five_objects_214_rollout_002_prefix_1.json,bb_logical_deduction_five_objects_214,2,1,yes,1,29.98163414001465
64,train,race_25050_rollout_020_prefix_0.json,race_25050,20,0,yes,1,6.748880386352539
64,train,bb_causal_judgement_084_rollout_028_prefix_0.json,bb_causal_judgement_084,28,0,no,0,-8.985434532165527
64,train,bb_snarks_047_rollout_006_prefix_0.json,bb_snarks_047,6,0,yes,1,8.060785293579102
64,train,dd_1115_rollout_026_prefix_0.json,dd_1115,26,0,no,0,-10.421945571899414
64,train,dd_1293_rollout_021_prefix_1.json,dd_1293,21,1,no,0,-8.433677673339844
64,train,bb_logical_deduction_five_objects_016_rollout_027_prefix_4.json,bb_logical_deduction_five_objects_016,27,4,no,0,-32.21097946166992
64,train,race_20179_rollout_016_prefix_4.json,race_20179,16,4,no,0,-37.4325065612793
64,train,race_23301_rollout_013_prefix_0.json,race_23301,13,0,yes,1,12.325119018554688
64,train,race_28451_rollout_007_prefix_0.json,race_28451,7,0,yes,1,35.52299118041992
64,train,race_29953_rollout_024_prefix_0.json,race_29953,24,0,no,0,-12.005975723266602
64,train,race_46152_rollout_008_prefix_0.json,race_46152,8,0,no,0,-6.846058368682861
64,train,bb_navigate_104_rollout_008_prefix_2.json,bb_navigate_104,8,2,yes,1,8.4238920211792
64,train,dd_1270_rollout_022_prefix_2.json,dd_1270,22,2,no,0,-22.16297721862793
64,train,race_51973_rollout_003_prefix_2.json,race_51973,3,2,no,0,-21.807889938354492
64,train,bb_date_understanding_186_rollout_002_prefix_0.json,bb_date_understanding_186,2,0,yes,1,8.923712730407715
64,train,bb_tracking_shuffled_objects_five_objects_182_rollout_020_prefix_2.json,bb_tracking_shuffled_objects_five_objects_182,20,2,no,0,-6.5704121589660645
64,train,dd_0820_rollout_010_prefix_1.json,dd_0820,10,1,no,0,-15.497748374938965
64,train,race_22819_rollout_001_prefix_1.json,race_22819,1,1,no,0,-12.48410415649414
64,train,race_35513_rollout_028_prefix_1.json,race_35513,28,1,no,0,-6.17033576965332
64,train,bb_penguins_in_a_table_094_rollout_002_prefix_0.json,bb_penguins_in_a_table_094,2,0,yes,1,35.8477668762207
64,train,dd_0622_rollout_013_prefix_2.json,dd_0622,13,2,no,0,-19.287857055664062
64,train,gpqa_chem_065_rollout_028_prefix_0.json,gpqa_chem_065,28,0,yes,1,16.37074089050293
64,train,bb_causal_judgement_103_rollout_017_prefix_0.json,bb_causal_judgement_103,17,0,yes,1,11.182169914245605
64,train,bb_sports_understanding_137_rollout_027_prefix_1.json,bb_sports_understanding_137,27,1,yes,1,39.84690856933594
64,train,bb_web_of_lies_014_rollout_010_prefix_3.json,bb_web_of_lies_014,10,3,no,0,-24.379953384399414
64,train,dd_0192_rollout_011_prefix_1.json,dd_0192,11,1,no,0,-13.519501686096191
64,train,dd_0633_rollout_007_prefix_1.json,dd_0633,7,1,no,0,-21.843433380126953
64,train,race_12137_rollout_010_prefix_2.json,race_12137,10,2,no,0,-62.4740104675293
64,train,race_60769_rollout_019_prefix_8.json,race_60769,19,8,no,0,-20.072269439697266
64,train,bb_causal_judgement_013_rollout_023_prefix_1.json,bb_causal_judgement_013,23,1,no,0,-20.00596046447754
64,train,bb_causal_judgement_072_rollout_026_prefix_2.json,bb_causal_judgement_072,26,2,no,0,-22.589914321899414
64,train,bb_ruin_names_027_rollout_018_prefix_1.json,bb_ruin_names_027,18,1,no,0,-4.0909857749938965
64,train,bb_snarks_014_rollout_020_prefix_0.json,bb_snarks_014,20,0,yes,1,21.97551918029785
64,train,dd_1101_rollout_001_prefix_0.json,dd_1101,1,0,no,0,-7.853242874145508
64,train,gpqa_chem_099_rollout_025_prefix_7.json,gpqa_chem_099,25,7,no,0,-23.440370559692383
64,train,race_15926_rollout_027_prefix_1.json,race_15926,27,1,no,0,-4.997415542602539
64,train,bb_causal_judgement_072_rollout_006_prefix_0.json,bb_causal_judgement_072,6,0,yes,1,17.284610748291016
64,train,bb_snarks_064_rollout_010_prefix_1.json,bb_snarks_064,10,1,no,0,-4.7233052253723145
64,train,bb_web_of_lies_120_rollout_023_prefix_3.json,bb_web_of_lies_120,23,3,no,0,-17.917383193969727
64,train,dd_0537_rollout_005_prefix_1.json,dd_0537,5,1,no,0,-23.230974197387695
64,train,dd_1305_rollout_008_prefix_0.json,dd_1305,8,0,no,0,-28.31898307800293
64,train,race_12802_rollout_011_prefix_0.json,race_12802,11,0,yes,1,18.022554397583008
64,train,race_48508_rollout_021_prefix_0.json,race_48508,21,0,yes,1,43.85529327392578
64,train,dd_0297_rollout_018_prefix_1.json,dd_0297,18,1,yes,1,13.610754013061523
64,train,dd_0977_rollout_022_prefix_2.json,dd_0977,22,2,yes,1,7.611996650695801
64,train,race_36554_rollout_028_prefix_0.json,race_36554,28,0,yes,1,25.190874099731445
64,train,bb_logical_deduction_five_objects_054_rollout_008_prefix_1.json,bb_logical_deduction_five_objects_054,8,1,no,0,-9.149542808532715
64,train,bb_navigate_011_rollout_019_prefix_0.json,bb_navigate_011,19,0,yes,1,26.418806076049805
64,train,bb_navigate_150_rollout_017_prefix_1.json,bb_navigate_150,17,1,yes,1,19.02785873413086
64,train,race_13348_rollout_024_prefix_9.json,race_13348,24,9,no,0,-12.528813362121582
64,train,race_19875_rollout_009_prefix_1.json,race_19875,9,1,yes,1,11.276373863220215
64,train,race_26057_rollout_003_prefix_1.json,race_26057,3,1,no,0,-30.89951515197754
64,train,race_35915_rollout_009_prefix_0.json,race_35915,9,0,yes,1,24.943960189819336
64,train,bb_reasoning_about_colored_objects_174_rollout_027_prefix_0.json,bb_reasoning_about_colored_objects_174,27,0,no,0,-5.755335807800293
64,train,dd_0473_rollout_006_prefix_0.json,dd_0473,6,0,yes,1,6.709373950958252
64,train,race_57162_rollout_008_prefix_0.json,race_57162,8,0,yes,1,28.21611213684082
64,train,bb_date_understanding_214_rollout_026_prefix_0.json,bb_date_understanding_214,26,0,yes,1,16.166000366210938
64,train,bb_ruin_names_214_rollout_027_prefix_0.json,bb_ruin_names_214,27,0,no,0,-24.760366439819336
64,train,bb_logical_deduction_five_objects_052_rollout_008_prefix_0.json,bb_logical_deduction_five_objects_052,8,0,no,0,-12.424158096313477
64,train,bb_temporal_sequences_176_rollout_004_prefix_0.json,bb_temporal_sequences_176,4,0,yes,1,34.50300216674805
64,train,dd_0455_rollout_018_prefix_0.json,dd_0455,18,0,no,0,-4.56614351272583
64,train,race_22448_rollout_016_prefix_1.json,race_22448,16,1,yes,1,47.16194152832031
64,train,race_47510_rollout_026_prefix_0.json,race_47510,26,0,no,0,-5.83198356628418
64,train,race_49031_rollout_027_prefix_1.json,race_49031,27,1,no,0,-15.372050285339355
64,train,race_62089_rollout_009_prefix_1.json,race_62089,9,1,no,0,-11.988598823547363
64,train,bb_logical_deduction_five_objects_249_rollout_020_prefix_0.json,bb_logical_deduction_five_objects_249,20,0,yes,1,29.063661575317383
64,train,bb_penguins_in_a_table_094_rollout_005_prefix_0.json,bb_penguins_in_a_table_094,5,0,yes,1,19.509008407592773
64,train,bb_web_of_lies_033_rollout_008_prefix_4.json,bb_web_of_lies_033,8,4,no,0,-24.997013092041016
64,train,dd_0075_rollout_025_prefix_1.json,dd_0075,25,1,no,0,-6.216715335845947
64,train,dd_1210_rollout_026_prefix_1.json,dd_1210,26,1,no,0,-6.223853588104248
64,train,race_23457_rollout_008_prefix_2.json,race_23457,8,2,no,0,-19.596193313598633
64,train,bb_causal_judgement_096_rollout_015_prefix_1.json,bb_causal_judgement_096,15,1,yes,1,11.000432968139648
64,train,bb_date_understanding_063_rollout_003_prefix_0.json,bb_date_understanding_063,3,0,yes,1,17.929288864135742
64,train,bb_web_of_lies_067_rollout_009_prefix_3.json,bb_web_of_lies_067,9,3,no,0,-20.23041534423828
64,train,bb_web_of_lies_090_rollout_003_prefix_2.json,bb_web_of_lies_090,3,2,no,0,-45.12958526611328
64,train,race_18705_rollout_008_prefix_2.json,race_18705,8,2,no,0,-19.707847595214844
64,train,bb_sports_understanding_204_rollout_001_prefix_0.json,bb_sports_understanding_204,1,0,no,0,-14.30290412902832
64,train,bb_web_of_lies_229_rollout_016_prefix_4.json,bb_web_of_lies_229,16,4,no,0,-7.239851474761963
64,train,dd_0869_rollout_028_prefix_2.json,dd_0869,28,2,no,0,-12.583161354064941
64,train,race_31800_rollout_017_prefix_3.json,race_31800,17,3,no,0,-47.80488586425781
64,train,bb_logical_deduction_five_objects_057_rollout_025_prefix_1.json,bb_logical_deduction_five_objects_057,25,1,no,0,-32.83495330810547
64,train,bb_snarks_150_rollout_022_prefix_2.json,bb_snarks_150,22,2,no,0,-10.378161430358887
64,train,dd_0745_rollout_018_prefix_0.json,dd_0745,18,0,yes,1,25.67535972595215
64,train,dd_0787_rollout_007_prefix_2.json,dd_0787,7,2,no,0,-16.86430549621582
64,train,race_22448_rollout_006_prefix_1.json,race_22448,6,1,yes,1,23.858165740966797
64,train,race_45821_rollout_018_prefix_0.json,race_45821,18,0,yes,1,29.867219924926758
64,train,race_49934_rollout_010_prefix_0.json,race_49934,10,0,yes,1,8.096392631530762
64,train,dd_0454_rollout_011_prefix_0.json,dd_0454,11,0,yes,1,7.944198131561279
64,train,dd_0847_rollout_015_prefix_0.json,dd_0847,15,0,yes,1,22.747114181518555
64,train,bb_logical_deduction_five_objects_026_rollout_026_prefix_0.json,bb_logical_deduction_five_objects_026,26,0,yes,1,14.193120002746582
64,train,bb_ruin_names_155_rollout_010_prefix_1.json,bb_ruin_names_155,10,1,yes,1,26.557249069213867
64,train,bb_temporal_sequences_176_rollout_014_prefix_0.json,bb_temporal_sequences_176,14,0,yes,1,27.51371192932129
64,train,race_4744_rollout_011_prefix_2.json,race_4744,11,2,no,0,-10.040008544921875
64,train,race_48508_rollout_005_prefix_0.json,race_48508,5,0,yes,1,30.83278465270996
64,train,race_7363_rollout_006_prefix_0.json,race_7363,6,0,yes,1,13.533679008483887
64,train,bb_navigate_163_rollout_021_prefix_0.json,bb_navigate_163,21,0,no,0,-5.70702600479126
64,train,bb_temporal_sequences_096_rollout_029_prefix_0.json,bb_temporal_sequences_096,29,0,yes,1,51.07904052734375
64,train,dd_0666_rollout_004_prefix_1.json,dd_0666,4,1,yes,1,4.186423301696777
64,train,race_19875_rollout_013_prefix_1.json,race_19875,13,1,yes,1,10.045969009399414
64,train,race_27111_rollout_001_prefix_0.json,race_27111,1,0,no,0,-9.150016784667969
64,train,race_31800_rollout_003_prefix_2.json,race_31800,3,2,no,0,-14.639764785766602
64,train,bb_causal_judgement_084_rollout_014_prefix_0.json,bb_causal_judgement_084,14,0,yes,1,9.765596389770508
64,train,bb_logical_deduction_five_objects_076_rollout_005_prefix_0.json,bb_logical_deduction_five_objects_076,5,0,yes,1,7.237285137176514
64,train,bb_navigate_150_rollout_022_prefix_0.json,bb_navigate_150,22,0,yes,1,9.517614364624023
64,train,race_24952_rollout_010_prefix_0.json,race_24952,10,0,yes,1,11.827574729919434
64,train,race_27388_rollout_008_prefix_0.json,race_27388,8,0,no,0,-30.022972106933594
64,train,race_6996_rollout_022_prefix_6.json,race_6996,22,6,no,0,-26.695592880249023
64,train,dd_0787_rollout_024_prefix_0.json,dd_0787,24,0,yes,1,21.252126693725586
64,train,dd_1274_rollout_002_prefix_0.json,dd_1274,2,0,yes,1,11.740678787231445
64,train,race_21573_rollout_009_prefix_1.json,race_21573,9,1,yes,1,33.086002349853516
64,train,bb_ruin_names_221_rollout_019_prefix_0.json,bb_ruin_names_221,19,0,yes,1,27.19356346130371
64,train,bb_temporal_sequences_173_rollout_009_prefix_0.json,bb_temporal_sequences_173,9,0,yes,1,49.0220947265625
64,train,bb_web_of_lies_014_rollout_014_prefix_8.json,bb_web_of_lies_014,14,8,no,0,-59.75376510620117
64,train,dd_0655_rollout_000_prefix_0.json,dd_0655,0,0,no,0,-6.65145206451416
64,train,race_4898_rollout_028_prefix_0.json,race_4898,28,0,yes,1,5.273984432220459
64,train,race_51235_rollout_021_prefix_0.json,race_51235,21,0,no,0,-5.4113616943359375
64,train,bb_ruin_names_043_rollout_029_prefix_0.json,bb_ruin_names_043,29,0,yes,1,33.3075065612793
64,train,bb_temporal_sequences_039_rollout_028_prefix_1.json,bb_temporal_sequences_039,28,1,yes,1,8.114214897155762
64,train,race_1766_rollout_015_prefix_1.json,race_1766,15,1,no,0,-4.879781246185303
64,train,bb_snarks_158_rollout_011_prefix_0.json,bb_snarks_158,11,0,yes,1,34.19913864135742
64,train,race_30156_rollout_021_prefix_2.json,race_30156,21,2,no,0,-45.49272155761719
64,train,bb_causal_judgement_013_rollout_007_prefix_0.json,bb_causal_judgement_013,7,0,no,0,-11.5329008102417
64,train,bb_date_understanding_150_rollout_007_prefix_2.json,bb_date_understanding_150,7,2,no,0,-4.8064188957214355
64,train,bb_logical_deduction_five_objects_052_rollout_028_prefix_0.json,bb_logical_deduction_five_objects_052,28,0,no,0,-34.81306838989258
64,train,bb_ruin_names_221_rollout_020_prefix_0.json,bb_ruin_names_221,20,0,yes,1,6.865611553192139
64,train,bb_snarks_096_rollout_011_prefix_1.json,bb_snarks_096,11,1,no,0,-40.001014709472656
64,train,race_25830_rollout_006_prefix_1.json,race_25830,6,1,no,0,-12.061219215393066
64,train,race_47885_rollout_003_prefix_0.json,race_47885,3,0,no,0,-8.944371223449707
64,train,race_6996_rollout_023_prefix_3.json,race_6996,23,3,no,0,-17.056814193725586
64,train,race_1613_rollout_029_prefix_0.json,race_1613,29,0,yes,1,34.534767150878906
64,train,race_33977_rollout_005_prefix_1.json,race_33977,5,1,no,0,-27.720794677734375
64,train,race_41327_rollout_009_prefix_0.json,race_41327,9,0,yes,1,19.438339233398438
64,train,race_60630_rollout_015_prefix_0.json,race_60630,15,0,yes,1,40.916908264160156
64,train,bb_causal_judgement_048_rollout_002_prefix_1.json,bb_causal_judgement_048,2,1,yes,1,6.133184909820557
64,train,bb_causal_judgement_084_rollout_018_prefix_1.json,bb_causal_judgement_084,18,1,yes,1,7.412774085998535
64,train,bb_navigate_104_rollout_021_prefix_0.json,bb_navigate_104,21,0,yes,1,11.270125389099121
64,train,bb_reasoning_about_colored_objects_133_rollout_019_prefix_3.json,bb_reasoning_about_colored_objects_133,19,3,no,0,-14.239062309265137
64,train,race_32262_rollout_008_prefix_0.json,race_32262,8,0,yes,1,17.92372703552246
64,train,dd_0207_rollout_022_prefix_1.json,dd_0207,22,1,no,0,-12.013806343078613
64,train,race_34918_rollout_012_prefix_2.json,race_34918,12,2,no,0,-52.02935028076172
64,train,race_47062_rollout_005_prefix_0.json,race_47062,5,0,no,0,-11.503138542175293
64,train,race_58422_rollout_019_prefix_1.json,race_58422,19,1,yes,1,37.77218246459961
64,train,dd_0550_rollout_011_prefix_0.json,dd_0550,11,0,yes,1,17.657590866088867
64,train,dd_1250_rollout_010_prefix_2.json,dd_1250,10,2,no,0,-5.942809581756592
64,train,race_1486_rollout_007_prefix_0.json,race_1486,7,0,yes,1,5.618257999420166
64,train,race_27111_rollout_009_prefix_2.json,race_27111,9,2,no,0,-22.17706871032715
64,train,bb_navigate_232_rollout_007_prefix_0.json,bb_navigate_232,7,0,yes,1,27.722238540649414
64,train,bb_snarks_128_rollout_005_prefix_1.json,bb_snarks_128,5,1,no,0,-10.395329475402832
64,train,dd_0818_rollout_012_prefix_1.json,dd_0818,12,1,no,0,-30.037731170654297
64,train,race_1334_rollout_000_prefix_0.json,race_1334,0,0,yes,1,24.428281784057617
64,train,race_1879_rollout_001_prefix_1.json,race_1879,1,1,no,0,-12.290472030639648
64,train,race_27388_rollout_014_prefix_2.json,race_27388,14,2,no,0,-6.390460968017578
64,train,race_43551_rollout_029_prefix_0.json,race_43551,29,0,yes,1,6.436387538909912
64,train,bb_sports_understanding_038_rollout_015_prefix_0.json,bb_sports_understanding_038,15,0,yes,1,19.266788482666016
64,train,dd_0459_rollout_011_prefix_2.json,dd_0459,11,2,no,0,-12.72652530670166
64,train,race_18473_rollout_011_prefix_1.json,race_18473,11,1,no,0,-12.813651084899902
64,train,race_42980_rollout_011_prefix_1.json,race_42980,11,1,yes,1,23.69373321533203
64,train,bb_snarks_172_rollout_005_prefix_1.json,bb_snarks_172,5,1,yes,1,7.747842311859131
64,train,dd_0357_rollout_028_prefix_0.json,dd_0357,28,0,no,0,-16.50986099243164
64,train,dd_0068_rollout_026_prefix_1.json,dd_0068,26,1,no,0,-38.215213775634766
64,train,race_12137_rollout_005_prefix_1.json,race_12137,5,1,no,0,-20.773244857788086
64,train,bb_temporal_sequences_039_rollout_003_prefix_1.json,bb_temporal_sequences_039,3,1,no,0,-10.662814140319824
64,train,dd_0207_rollout_000_prefix_0.json,dd_0207,0,0,no,0,-7.1851959228515625
64,train,race_12137_rollout_026_prefix_2.json,race_12137,26,2,no,0,-11.416553497314453
64,train,race_45589_rollout_028_prefix_0.json,race_45589,28,0,yes,1,27.075403213500977
64,train,bb_navigate_155_rollout_008_prefix_0.json,bb_navigate_155,8,0,yes,1,9.613534927368164
64,train,dd_0459_rollout_012_prefix_2.json,dd_0459,12,2,no,0,-11.760234832763672
64,train,dd_0597_rollout_009_prefix_1.json,dd_0597,9,1,no,0,-11.06748104095459
